simulation_id,time,water,hour
6459.1655,1606451600.0,184.77136,15.09
708.61383,1548448900.0,13.499141,10.47
1932.4371,1536093300.0,224.87706,09.34
9892.162,1590262800.0,11.176573,13.07
4048.0183,1487449700.0,98.82716,09.09
3333.832,1471509900.0,277.1695,14.31
352.20938,1452048600.0,10.300164,14.30
8678.253,1552075100.0,17.393839,14.28
8475.352,1490978600.0,153.2939,12.14
8.834621,1452191700.0,42.43861,10.52
488.89633,1451935400.0,39.918842,12.54
5162.4277,1619438600.0,33.08251,15.43
222.35953,1479877200.0,30.186888,08.42
3194.3857,1533088100.0,47.465878,08.19
1930.5471,1460311800.0,333.5619,15.12
2117.0586,1474285000.0,99.05529,12.37
392.98453,1470208100.0,265.09976,14.07
55.75406,1451679600.0,18.814503,12.33
5740.672,1491658900.0,0.92100376,13.01
7716.3975,1609993300.0,166.59859,14.08
1935.5822,1543388800.0,283.25015,12.43
8489.011,1521266600.0,130.18108,12.53
2640.6162,1513703700.0,54.332428,12.12
7989.07,1597978100.0,260.61435,11.09
40.56119,1456476800.0,6.768035,13.27
3260.1309,1572712700.0,22.51653,14.04
7843.4023,1562440100.0,33.162746,13.30
7990.2534,1537030100.0,22.702223,11.00
3553.8513,1487190100.0,85.15874,15.49
1556.4785,1483396700.0,30.340313,14.15
9221.03,1618947300.0,285.22534,11.46
1809.1445,1550136200.0,73.86618,12.34
61.538425,1452939100.0,194.41696,13.27
2055.8804,1520066300.0,265.74826,13.19
9735.753,1624237400.0,262.81442,09.10
2403.906,1537185700.0,69.05698,10.51
199.0534,1454377600.0,37.46883,11.26
9916.715,1589560600.0,51.5454,08.24
9586.877,1623672300.0,53.031704,14.03
9918.946,1623327900.0,74.872,10.33
